Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Apartamento;Lagoa;3;1;1;100;2900.0;480.0;200.0
Apartamento;Barra da Tijuca;2;2;1;100;2200.0;1733.0;234.0
Apartamento;Rio Comprido;2;1;0;88;1200.0;693.0;
Casa;Campo Grande;1;1;0;80;750.0;;2.0
Apartamento;Copacabana;2;1;1;100;3500.0;1260.0;
Apartamento;Freguesia (Jacarepaguá);2;1;0;65;1200.0;650.0;76.0
Apartamento;Recreio dos Bandeirantes;3;2;1;75;2000.0;460.0;
Apartamento;Riachuelo;2;1;0;60;1200.0;350.0;126.0
Apartamento;Tijuca;2;2;1;95;2500.0;700.0;230.0
Apartamento;Portuguesa;3;1;0;62;1200.0;380.0;12.0
Apartamento;Freguesia (Jacarepaguá);3;1;1;93;2000.0;781.0;132.0
Apartamento;Jardim Botânico;2;2;1;95;4000.0;1170.0;
Apartamento;Ipanema;3;1;1;100;6000.0;1200.0;210.0
Apartamento;Ipanema;2;0;0;85;2500.0;900.0;
Apartamento;Vila Isabel;2;1;1;76;1700.0;597.0;
Apartamento;Jardim Botânico;2;1;0;95;4000.0;1170.0;
Apartamento;Botafogo;2;1;1;72;3350.0;670.0;178.0
Apartamento;Recreio dos Bandeirantes;2;1;1;70;1800.0;696.0;120.0
Apartamento;Barra da Tijuca;2;1;1;100;3800.0;1700.0;310.0
Apartamento;Madureira;3;1;1;90;1200.0;500.0;60.0
Apartamento;Vila Valqueire;2;1;0;63;1500.0;455.0;
Apartamento;Barra da Tijuca;2;0;1;78;3000.0;1263.0;
Apartamento;Leblon;3;1;1;83;5000.0;1223.0;373.0
Apartamento;Recreio dos Bandeirantes;2;0;0;80;1800.0;890.0;129.0
Apartamento;Barra da Tijuca;2;1;1;65;2200.0;670.0;
Apartamento;Copacabana;3;1;0;100;4500.0;1350.0;350.0
Apartamento;Ipanema;2;1;2;86;13300.0;4100.0;394.0
Apartamento;Recreio dos Bandeirantes;3;1;1;84;2300.0;1000.0;175.0
Apartamento;Recreio dos Bandeirantes;2;1;2;74;2500.0;1350.0;125.0
Apartamento;Barra da Tijuca;2;1;1;70;1900.0;1300.0;
Apartamento;Copacabana;2;1;0;81;2500.0;810.0;91.0
Apartamento;Leblon;1;1;1;92;4000.0;1232.0;
Apartamento;Recreio dos Bandeirantes;2;1;2;75;1700.0;1020.0;170.0
Apartamento;Laranjeiras;2;0;0;65;1500.0;500.0;25.0
Apartamento;Madureira;3;1;0;82;1100.0;550.0;28.0
Apartamento;Barra da Tijuca;1;1;0;71;1800.0;800.0;
Casa;Riachuelo;2;2;0;92;1300.0;;53.0
Apartamento;Tijuca;2;1;0;70;1700.0;528.0;92.0
Apartamento;Barra da Tijuca;2;3;2;100;9000.0;3982.0;467.0
Apartamento;Barra da Tijuca;1;1;1;66;2000.0;1300.0;
Apartamento;Copacabana;2;0;0;62;2500.0;709.0;97.0
Apartamento;Leme;3;0;0;91;3300.0;804.0;1543.0
Apartamento;Gávea;2;1;0;63;2800.0;678.0;138.0
Apartamento;Tijuca;2;1;0;71;1500.0;660.0;555.0
Casa;Botafogo;3;0;0;88;5800.0;;
Casa de Condomínio;Campo Grande;2;1;2;70;1300.0;350.0;
Apartamento;Cachambi;2;1;0;60;900.0;550.0;
Apartamento;Botafogo;2;0;0;64;2400.0;690.0;75.0
Apartamento;Copacabana;2;1;0;75;3600.0;740.0;80.0
Apartamento;Barra da Tijuca;2;1;1;80;3900.0;1000.0;140.0
Apartamento;Curicica;3;1;1;70;1600.0;600.0;80.0
Apartamento;São Francisco Xavier;2;1;0;70;1500.0;450.0;350.0
Apartamento;Ipanema;2;1;2;80;5500.0;1000.0;2530.0
Casa de Condomínio;Guaratiba;2;1;2;75;1700.0;;
Apartamento;Campo Grande;2;1;0;65;700.0;240.0;
Apartamento;Barra da Tijuca;2;2;2;70;3500.0;1400.0;
Apartamento;Tijuca;2;0;0;60;1450.0;250.0;47.0
Apartamento;Leme;2;0;0;75;2800.0;918.0;
Apartamento;Ipanema;2;1;1;90;12000.0;3598.0;588.0
Apartamento;Jacarepaguá;3;1;1;70;2000.0;740.0;144.0
Apartamento;Barra da Tijuca;2;0;1;90;3000.0;1051.0;2575.0
Apartamento;Lagoa;2;2;1;85;10000.0;2950.0;350.0
Apartamento;Botafogo;2;1;1;60;2500.0;1100.0;160.0
Apartamento;Vila Isabel;2;0;0;100;1500.0;420.0;20.0
Casa de Vila;São Cristóvão;1;0;0;60;1100.0;;
Apartamento;Recreio dos Bandeirantes;2;1;1;62;1550.0;829.0;
Apartamento;Freguesia (Jacarepaguá);3;2;1;89;2100.0;1000.0;250.0
Apartamento;Barra da Tijuca;2;1;1;70;2200.0;950.0;
Apartamento;Tijuca;2;1;1;100;2200.0;994.0;193.0
Apartamento;Flamengo;2;0;0;76;2500.0;704.0;140.0
Apartamento;Laranjeiras;3;0;0;90;2600.0;672.0;96.0
Apartamento;Barra da Tijuca;1;1;0;66;4500.0;1400.0;
Apartamento;Tijuca;2;1;1;89;1800.0;914.0;137.0
Apartamento;Tijuca;2;0;0;61;1200.0;500.0;
Apartamento;Copacabana;2;0;0;74;2500.0;830.0;720.0
Apartamento;Jardim Botânico;3;0;0;96;3700.0;;
Apartamento;Rocha;2;1;1;60;900.0;590.0;
Apartamento;Botafogo;2;1;1;82;4000.0;1130.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;64;1750.0;660.0;
Apartamento;Centro;2;0;0;80;2400.0;385.0;175.0
Apartamento;Barra da Tijuca;1;1;0;68;3000.0;606.0;
Apartamento;Ilha do Governador;2;1;0;65;1200.0;285.0;60.0
Apartamento;Vila Isabel;2;1;0;70;1500.0;500.0;45.0
Apartamento;Copacabana;2;0;0;60;2600.0;500.0;
Apartamento;Leblon;2;0;0;82;4000.0;750.0;170.0
Apartamento;Copacabana;3;0;0;80;3100.0;1000.0;100.0
Apartamento;Santa Teresa;2;0;1;70;2700.0;400.0;20.0
Apartamento;Santa Teresa;2;0;0;95;2100.0;680.0;55.0
Apartamento;Vila Isabel;2;0;0;75;1200.0;665.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;71;1700.0;780.0;
Apartamento;Freguesia (Jacarepaguá);2;0;1;62;1200.0;200.0;416.0
Apartamento;Copacabana;2;0;0;76;2300.0;702.0;165.0
Apartamento;Botafogo;2;1;1;62;2200.0;730.0;131.0
Apartamento;Barra da Tijuca;1;2;0;68;2200.0;702.0;230.0
Apartamento;Laranjeiras;2;0;0;60;2300.0;712.0;90.0
Apartamento;Laranjeiras;2;1;0;75;2200.0;890.0;107.0
Casa;Santo Cristo;5;0;0;85;1200.0;;
Apartamento;Leblon;2;1;2;100;5600.0;1400.0;300.0
Apartamento;Jacarepaguá;2;1;0;90;1500.0;614.0;84.0
Casa de Vila;Méier;2;0;0;80;1350.0;;150.0
Apartamento;Copacabana;2;0;0;60;2000.0;590.0;
Apartamento;Copacabana;1;0;0;70;1800.0;990.0;
Apartamento;Vila Isabel;2;1;1;95;1700.0;750.0;
Casa de Vila;Todos os Santos;3;1;1;92;1500.0;80.0;13.0
Apartamento;Lagoa;2;0;1;95;3500.0;600.0;280.0
Apartamento;Andaraí;3;1;1;74;1900.0;450.0;
Apartamento;Barra da Tijuca;2;1;0;71;1700.0;1444.0;
Apartamento;Copacabana;3;1;0;82;4500.0;893.0;111.0
Apartamento;Vila Isabel;3;0;0;82;1500.0;410.0;83.0
Apartamento;Copacabana;2;0;1;100;5000.0;965.0;86.0
Apartamento;Flamengo;1;1;1;76;3200.0;662.0;198.0
Apartamento;Copacabana;2;1;1;75;2699.0;1620.0;110.0
Apartamento;Barra da Tijuca;2;1;1;90;3500.0;521.0;
Apartamento;Pechincha;2;1;0;70;1100.0;500.0;
Apartamento;Tijuca;2;1;1;80;2100.0;750.0;120.0
Apartamento;Vila Isabel;2;1;0;80;1600.0;454.0;113.0
Apartamento;Cosme Velho;2;1;0;87;3000.0;792.0;
Apartamento;Tijuca;3;1;0;80;1500.0;450.0;
Apartamento;Copacabana;2;0;1;60;2950.0;700.0;140.0
Apartamento;Tijuca;2;0;1;84;2100.0;1150.0;408.0
Apartamento;Copacabana;2;0;0;82;3650.0;690.0;
Apartamento;Vicente de Carvalho;3;1;1;74;1800.0;505.0;64.0
Apartamento;Leblon;3;1;0;100;4990.0;950.0;334.0
Apartamento;Itanhangá;2;1;0;60;950.0;522.0;80.0
Apartamento;Catete;3;0;0;70;2700.0;600.0;72.0
Apartamento;Barra da Tijuca;3;2;1;74;2800.0;622.0;64.0
Apartamento;Irajá;2;0;0;60;1300.0;;
Apartamento;Recreio dos Bandeirantes;2;1;1;70;2000.0;750.0;150.0
Casa;Campo Grande;2;1;0;75;800.0;;25.0
Apartamento;Barra da Tijuca;2;1;1;72;2400.0;1200.0;222.0
Apartamento;Leblon;2;1;1;70;4900.0;1200.0;2703.0
Apartamento;Recreio dos Bandeirantes;3;1;1;92;2700.0;870.0;188.0
Apartamento;Barra da Tijuca;2;1;2;70;4000.0;1600.0;300.0
Apartamento;Tijuca;3;1;0;92;1900.0;655.0;
Apartamento;Tijuca;3;1;1;95;2300.0;1400.0;118.0
Apartamento;Ipanema;2;0;0;65;3500.0;902.0;184.0
Apartamento;Copacabana;3;1;0;100;3100.0;700.0;
Casa;Pilares;2;0;1;100;1100.0;;
Casa de Condomínio;Freguesia (Jacarepaguá);2;1;2;60;1100.0;450.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1600.0;550.0;
Apartamento;Centro;2;0;0;65;2690.0;530.0;21.0
Apartamento;Barra da Tijuca;2;1;1;70;1750.0;750.0;78.0
Apartamento;Del Castilho;2;1;0;100;890.0;340.0;
Apartamento;Laranjeiras;2;1;1;68;3300.0;1580.0;180.0
Apartamento;Tijuca;2;1;0;60;1550.0;550.0;51.0
Apartamento;Copacabana;2;0;0;78;2700.0;740.0;30.0
Apartamento;Grajaú;2;0;0;90;1500.0;500.0;90.0
Apartamento;Centro;2;0;0;65;1600.0;400.0;
Apartamento;Cachambi;3;1;0;60;1400.0;660.0;37.0
Casa de Condomínio;Vargem Pequena;2;2;1;100;2100.0;365.0;70.0
Apartamento;Barra da Tijuca;2;1;1;80;2500.0;1319.0;150.0
Apartamento;Botafogo;3;3;1;96;6500.0;488.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;90;1800.0;850.0;180.0
Apartamento;Piedade;2;0;0;73;990.0;255.0;
Apartamento;Laranjeiras;2;1;1;71;2700.0;915.0;131.0
Apartamento;Copacabana;2;0;0;95;6000.0;;
Apartamento;Barra da Tijuca;2;1;0;60;2350.0;960.0;183.0
Apartamento;Copacabana;2;1;1;100;6000.0;1200.0;300.0
Apartamento;Arpoador;2;2;2;81;6500.0;;
Apartamento;Méier;2;0;0;67;1100.0;538.0;13.0
Apartamento;Barra da Tijuca;2;1;1;77;2100.0;1000.0;100.0
Apartamento;Barra da Tijuca;2;1;1;85;2200.0;1300.0;330.0
Apartamento;Tijuca;3;1;1;90;2500.0;1350.0;
Apartamento;Realengo;2;0;0;60;550.0;247.0;
Apartamento;Barra da Tijuca;2;1;1;68;1900.0;960.0;107.0
Apartamento;Barra da Tijuca;2;1;1;80;3000.0;2000.0;220.0
Apartamento;Recreio dos Bandeirantes;2;1;1;76;2000.0;817.0;150.0
Apartamento;Tijuca;3;1;1;100;2300.0;690.0;
Apartamento;Barra da Tijuca;1;1;0;76;1600.0;1007.0;181.0
Apartamento;Tijuca;3;1;0;90;2500.0;790.0;96.0
Apartamento;Barra da Tijuca;2;1;1;70;2300.0;950.0;70.0
Apartamento;Barra da Tijuca;2;1;1;70;2300.0;900.0;
Apartamento;Botafogo;2;1;1;92;3300.0;833.0;236.0
Apartamento;Copacabana;2;2;1;78;3580.0;861.0;
Casa de Condomínio;Vargem Grande;2;0;0;70;1500.0;;
Apartamento;Barra da Tijuca;2;1;1;80;2250.0;1150.0;138.0
Casa;Vila Valqueire;3;1;0;100;1500.0;;
Apartamento;Leblon;2;0;0;68;2700.0;1050.0;187.0
Apartamento;Laranjeiras;2;0;0;65;2100.0;817.0;28.0
Apartamento;Humaitá;2;1;1;85;2800.0;900.0;194.0
Apartamento;Barra da Tijuca;3;1;1;70;2259.0;600.0;740.0
Apartamento;Campo Grande;2;1;1;65;700.0;450.0;
Apartamento;Leblon;1;0;1;75;3200.0;900.0;130.0
Apartamento;Botafogo;2;1;0;90;5600.0;1200.0;
Apartamento;Recreio dos Bandeirantes;3;2;2;88;1800.0;900.0;195.0
Apartamento;Taquara;2;0;0;91;1400.0;350.0;12.0
Apartamento;Flamengo;2;0;0;72;2300.0;580.0;1200.0
Apartamento;Recreio dos Bandeirantes;3;1;1;70;1800.0;602.0;196.0
Apartamento;Recreio dos Bandeirantes;2;1;1;72;1700.0;931.0;
Apartamento;Catete;3;1;1;90;3500.0;1200.0;200.0
Apartamento;Botafogo;1;1;0;61;2650.0;569.0;138.0
Apartamento;Tijuca;2;1;1;100;1800.0;727.0;102.0
Apartamento;Recreio dos Bandeirantes;2;1;1;69;2400.0;950.0;118.0
Apartamento;Botafogo;2;1;1;80;2500.0;920.0;150.0
Apartamento;Recreio dos Bandeirantes;2;1;2;85;1700.0;588.0;
Apartamento;Tijuca;2;1;0;68;2000.0;705.0;99.0
Apartamento;Copacabana;2;2;1;87;5300.0;1064.0;161.0
Apartamento;Ipanema;2;1;2;90;10000.0;3687.0;475.0
Apartamento;Barra da Tijuca;2;1;1;65;1300.0;900.0;
Apartamento;Barra da Tijuca;2;1;0;70;1400.0;690.0;
Apartamento;Riachuelo;2;1;0;60;950.0;450.0;15.0
Apartamento;Tijuca;2;1;0;83;2200.0;750.0;83.0
Apartamento;Curicica;2;0;0;80;1200.0;80.0;
Apartamento;Recreio dos Bandeirantes;3;1;1;89;3000.0;940.0;207.0
Apartamento;Recreio dos Bandeirantes;2;2;1;70;1300.0;718.0;80.0
Apartamento;Tijuca;2;1;1;80;1800.0;600.0;21.0
Apartamento;Recreio dos Bandeirantes;2;1;1;90;2300.0;700.0;1200.0
Apartamento;Recreio dos Bandeirantes;3;2;1;83;1600.0;845.0;157.0
Apartamento;Recreio dos Bandeirantes;2;1;2;74;2300.0;1350.0;
Apartamento;Ipanema;3;0;0;85;3600.0;950.0;145.0
Apartamento;Leblon;2;3;1;75;4200.0;819.0;209.0
Apartamento;Méier;2;1;0;76;1200.0;858.0;75.0
Apartamento;Recreio dos Bandeirantes;2;2;1;100;2200.0;580.0;
Apartamento;Leme;2;1;0;82;3500.0;1128.0;26.0
Casa;Quintino Bocaiúva;2;0;0;60;1200.0;;
Casa;Campo Grande;2;1;2;100;1500.0;;30.0
Apartamento;Gávea;3;1;0;87;3400.0;1250.0;120.0
Apartamento;Recreio dos Bandeirantes;2;1;1;90;1700.0;880.0;177.0
Apartamento;Tijuca;3;1;1;80;2200.0;700.0;200.0
Apartamento;Ipanema;3;1;1;100;10000.0;;
Apartamento;Recreio dos Bandeirantes;2;1;1;77;1500.0;770.0;100.0
Apartamento;Recreio dos Bandeirantes;2;1;1;73;1300.0;926.0;
Apartamento;Jardim Botânico;2;0;0;70;2300.0;812.0;147.0
Apartamento;Olaria;2;0;0;62;700.0;230.0;
Apartamento;Ramos;2;0;0;78;1200.0;;
Casa;Curicica;2;0;1;70;1500.0;;89.0
Apartamento;São Cristóvão;2;0;0;60;1500.0;660.0;
Apartamento;Barra da Tijuca;2;1;1;80;3500.0;1100.0;
Apartamento;Copacabana;3;0;1;100;4500.0;750.0;300.0
Apartamento;Higienópolis;2;1;0;88;1100.0;400.0;44.0
Apartamento;Barra da Tijuca;1;2;1;90;3200.0;982.0;316.0
Apartamento;Copacabana;2;0;0;75;2000.0;677.0;131.0
Apartamento;Tijuca;3;1;1;80;1900.0;982.0;113.0
Casa;Grajaú;3;0;1;73;2000.0;;100.0
Apartamento;Tijuca;2;1;0;72;2100.0;875.0;120.0
Apartamento;Tijuca;2;1;1;86;2500.0;714.0;
Apartamento;Tijuca;2;1;0;68;1300.0;822.0;
Apartamento;Leme;2;0;0;80;5000.0;943.0;290.0
Apartamento;Ipanema;2;1;0;67;2200.0;1600.0;148.0
Apartamento;Barra da Tijuca;2;1;1;70;2000.0;1295.0;190.0
Apartamento;Barra da Tijuca;2;1;1;65;3000.0;790.0;213.0
Casa;Vargem Pequena;2;0;2;80;1800.0;;
Apartamento;Riachuelo;3;0;0;99;980.0;425.0;13.0
Apartamento;Recreio dos Bandeirantes;3;1;1;78;1500.0;770.0;108.0
Apartamento;Laranjeiras;2;1;1;82;2800.0;954.0;104.0
Apartamento;Tijuca;2;1;1;80;2000.0;500.0;94.0
Apartamento;Ipanema;2;0;1;95;7000.0;2432.0;365.0
Apartamento;Copacabana;2;0;0;85;2500.0;1117.0;166.0
Apartamento;Barra da Tijuca;2;1;1;95;2500.0;1090.0;278.0
Apartamento;Tijuca;2;1;1;70;2500.0;769.0;
Apartamento;Botafogo;2;1;0;96;2980.0;695.0;179.0
Apartamento;Tijuca;2;1;1;100;3100.0;700.0;
Apartamento;Copacabana;2;0;0;80;2600.0;764.0;
Apartamento;Grajaú;2;1;0;60;1500.0;407.0;47.0
Apartamento;Recreio dos Bandeirantes;3;1;1;92;2000.0;675.0;1100.0
Apartamento;Ipanema;2;1;0;86;5500.0;2000.0;
Apartamento;Barra da Tijuca;2;1;1;63;2800.0;1320.0;145.0
Apartamento;Recreio dos Bandeirantes;2;1;1;72;1600.0;700.0;55.0
Apartamento;Copacabana;3;1;1;100;3000.0;1200.0;
Apartamento;Leme;3;1;1;100;4500.0;970.0;165.0
Apartamento;Barra da Tijuca;3;1;1;80;2800.0;1350.0;189.0
Apartamento;Botafogo;2;1;1;85;3900.0;900.0;
Apartamento;Recreio dos Bandeirantes;2;2;1;85;2400.0;500.0;
Apartamento;São Cristóvão;2;0;0;62;1200.0;480.0;14.0
Casa de Vila;Jacarepaguá;2;1;1;70;1200.0;;
Apartamento;Copacabana;2;0;1;70;4100.0;710.0;30.0
Apartamento;Vila Isabel;2;0;0;76;1500.0;250.0;47.0
Apartamento;Barra da Tijuca;1;1;1;65;6000.0;1180.0;3000.0
Apartamento;Tijuca;2;0;0;60;1700.0;487.0;49.0
Apartamento;Leblon;3;1;0;100;4600.0;1153.0;302.0
Apartamento;Laranjeiras;3;0;0;80;1800.0;980.0;103.0
Apartamento;Vista Alegre;2;0;0;60;880.0;100.0;
Apartamento;Flamengo;3;2;1;98;3000.0;805.0;179.0
Apartamento;Copacabana;2;1;0;79;2600.0;737.0;187.0
Apartamento;Cachambi;2;1;1;62;1300.0;650.0;126.0
Casa;Jardim Sulacap;2;2;1;70;1500.0;;
Apartamento;Gávea;2;1;1;61;3100.0;891.0;198.0
Apartamento;Barra da Tijuca;2;2;2;75;2000.0;1396.0;1340.0
Apartamento;Maracanã;2;1;0;65;1500.0;747.0;70.0
Apartamento;Jardim América;2;0;0;70;750.0;;
Casa de Vila;Engenho de Dentro;3;0;0;100;2000.0;;
Apartamento;Gávea;2;1;0;65;3500.0;713.0;
Apartamento;Barra da Tijuca;2;1;1;85;2500.0;1380.0;
Apartamento;Gávea;3;1;0;86;3300.0;1050.0;
Casa de Condomínio;Cachambi;1;1;0;70;1000.0;150.0;13.0
Apartamento;Copacabana;2;1;1;85;2950.0;620.0;159.0
Apartamento;Tijuca;2;0;0;80;1400.0;850.0;
Apartamento;Recreio dos Bandeirantes;2;1;1;70;1600.0;960.0;
Apartamento;São Conrado;2;1;1;100;2800.0;755.0;
Apartamento;Tijuca;3;1;0;96;1750.0;950.0;118.0
Apartamento;Botafogo;3;1;1;87;3200.0;1038.0;176.0
Apartamento;Ipanema;2;1;1;90;7000.0;2800.0;280.0
Apartamento;Recreio dos Bandeirantes;2;1;1;70;1800.0;650.0;80.0
Apartamento;Centro;2;0;0;70;1200.0;700.0;50.0
Apartamento;Copacabana;2;0;1;75;2600.0;620.0;180.0
Apartamento;Copacabana;3;1;0;92;3900.0;1064.0;140.0
Apartamento;Barra da Tijuca;3;1;1;82;2300.0;850.0;140.0
Apartamento;Recreio dos Bandeirantes;2;1;1;91;1700.0;1020.0;182.0
Apartamento;Barra da Tijuca;3;1;1;92;2800.0;1200.0;
Apartamento;Barra da Tijuca;2;1;1;75;2500.0;2265.0;511.0
Apartamento;Méier;3;2;1;80;1600.0;1300.0;850.0
Apartamento;Recreio dos Bandeirantes;2;2;1;80;2500.0;1700.0;262.0
Apartamento;Ipanema;2;0;2;85;4500.0;1300.0;161.0
Apartamento;Ipanema;3;1;1;80;4500.0;1500.0;239.0
Apartamento;Laranjeiras;2;0;0;95;2100.0;766.0;
Apartamento;Barra da Tijuca;2;1;0;66;3000.0;1550.0;380.0
Apartamento;Barra da Tijuca;1;1;0;67;1850.0;900.0;232.0
Apartamento;Copacabana;2;0;0;80;3000.0;697.0;117.0
Casa de Condomínio;Bangu;2;0;0;92;750.0;;
Apartamento;Recreio dos Bandeirantes;3;2;1;85;1200.0;860.0;
Apartamento;Ipanema;2;0;0;70;3500.0;300.0;
Apartamento;Botafogo;2;1;1;78;5500.0;800.0;149.0
Apartamento;Pechincha;2;0;0;60;800.0;240.0;
Apartamento;Tijuca;2;0;0;60;900.0;456.0;20.0
Apartamento;Freguesia (Jacarepaguá);3;1;1;82;1800.0;984.0;116.0
Apartamento;Barra da Tijuca;2;1;0;60;1400.0;750.0;112.0
Apartamento;Barra da Tijuca;2;2;1;100;3000.0;1400.0;
Apartamento;Bonsucesso;2;0;0;80;1500.0;440.0;
Apartamento;Maracanã;1;1;0;62;1500.0;688.0;53.0
Casa;Taquara;1;0;0;60;1000.0;;
Apartamento;Leme;2;1;0;84;2600.0;783.0;
Apartamento;Laranjeiras;2;1;0;75;2200.0;579.0;
Casa de Vila;Cachambi;2;1;0;76;1508.0;;
Apartamento;Barra da Tijuca;2;1;2;95;3500.0;1390.0;2600.0
Casa;Vila da Penha;1;0;0;100;800.0;;
Casa;Pilares;2;0;0;65;1100.0;;
Apartamento;Leblon;2;1;2;80;5500.0;1275.0;210.0
Apartamento;Freguesia (Jacarepaguá);2;1;1;71;1800.0;650.0;100.0
Apartamento;Méier;3;0;0;75;1000.0;210.0;15.0
Apartamento;Recreio dos Bandeirantes;3;2;1;100;2500.0;1200.0;100.0
Apartamento;Barra da Tijuca;2;2;0;70;1900.0;1400.0;
Apartamento;Copacabana;2;0;0;84;2300.0;1050.0;117.0
Apartamento;Barra da Tijuca;2;1;1;77;2000.0;966.0;
Apartamento;Barra da Tijuca;1;1;0;60;2700.0;1580.0;350.0
Apartamento;Ipanema;2;1;2;92;7500.0;3500.0;1000.0
Apartamento;Lagoa;2;1;1;76;3500.0;750.0;207.0
Apartamento;Freguesia (Jacarepaguá);2;1;1;84;1800.0;700.0;1080.0
Apartamento;Cachambi;1;1;0;64;900.0;600.0;
Apartamento;Copacabana;2;0;0;72;2000.0;725.0;
Apartamento;Praça Seca;2;1;1;66;950.0;640.0;74.0
Apartamento;Cachambi;2;0;0;60;900.0;130.0;14.0
Apartamento;Copacabana;2;0;0;73;2500.0;730.0;
Apartamento;Freguesia (Jacarepaguá);2;1;1;90;1500.0;300.0;82.0
Apartamento;Urca;2;1;2;92;3500.0;552.0;200.0
Apartamento;Recreio dos Bandeirantes;3;1;0;81;1700.0;639.0;198.0
Casa;Campo Grande;1;0;0;60;450.0;;20.0
Apartamento;Copacabana;1;1;0;69;2700.0;836.0;166.0
Apartamento;Lagoa;2;1;1;100;2900.0;1449.0;420.0
Apartamento;Tijuca;2;0;0;80;1400.0;850.0;
Apartamento;Vila da Penha;2;0;0;65;950.0;;
Apartamento;Barra da Tijuca;2;1;1;82;2300.0;1260.0;265.0
Apartamento;Jacarepaguá;2;1;0;64;2100.0;650.0;416.0
Apartamento;Maracanã;2;0;0;62;1300.0;450.0;46.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;62;900.0;575.0;14.0
Apartamento;Praça Seca;2;0;0;70;700.0;116.0;
Apartamento;Campo Grande;2;1;0;60;600.0;194.0;
Apartamento;Santa Teresa;2;1;0;80;1800.0;450.0;220.0
Apartamento;Copacabana;2;2;1;78;3680.0;841.0;
Apartamento;Copacabana;2;0;0;66;2500.0;911.0;
Apartamento;Jacarepaguá;3;1;1;68;1300.0;617.0;
Apartamento;Ipanema;2;1;0;70;2900.0;1060.0;202.0
Apartamento;Barra da Tijuca;1;1;1;72;1800.0;920.0;198.0
Apartamento;Flamengo;2;1;0;63;2000.0;805.0;91.0
Casa;Curicica;2;0;0;100;1200.0;;43.0
Apartamento;Vila Isabel;1;1;0;66;1200.0;750.0;20.0
Apartamento;Penha;3;0;0;88;1100.0;130.0;
Apartamento;Barra da Tijuca;2;1;1;65;2400.0;860.0;140.0
Apartamento;Pechincha;2;1;1;65;1700.0;650.0;590.0
Apartamento;Camorim;2;1;1;65;1200.0;630.0;
Apartamento;Barra da Tijuca;2;1;1;91;4000.0;3435.0;545.0
Apartamento;Copacabana;2;0;0;90;2550.0;670.0;130.0
Apartamento;Laranjeiras;2;0;0;60;2400.0;150.0;120.0
Apartamento;Barra da Tijuca;1;1;0;82;1700.0;2114.0;
Apartamento;Barra da Tijuca;2;1;2;77;1000.0;1104.0;72.0
Apartamento;Vila Isabel;2;1;0;68;1400.0;550.0;50.0
Casa;Guaratiba;2;0;0;89;700.0;180.0;
Apartamento;Barra da Tijuca;1;1;0;70;2000.0;1550.0;350.0
Apartamento;Tijuca;2;0;0;90;1700.0;530.0;
Apartamento;Recreio dos Bandeirantes;2;2;1;90;1500.0;826.0;85.0
Apartamento;Catete;2;0;0;70;2100.0;565.0;99.0
Apartamento;Tijuca;2;1;0;70;2300.0;840.0;
Apartamento;Recreio dos Bandeirantes;3;2;1;95;1950.0;680.0;190.0
Apartamento;Botafogo;3;0;0;100;2300.0;670.0;127.0
Apartamento;Lagoa;2;2;1;100;3500.0;750.0;
Casa de Condomínio;Pechincha;1;0;0;72;1200.0;100.0;
Apartamento;Jacarepaguá;3;1;1;65;1800.0;785.0;79.0
Apartamento;Copacabana;2;1;2;75;6490.0;1800.0;200.0
Apartamento;Leblon;2;1;1;80;12800.0;700.0;240.0
Casa de Vila;Engenho Novo;3;0;0;80;1800.0;80.0;20.0
Apartamento;Copacabana;3;1;0;95;2900.0;1200.0;160.0
Apartamento;Campo Grande;3;0;2;80;1200.0;;2.0
Apartamento;Recreio dos Bandeirantes;2;1;1;75;1800.0;750.0;120.0
Apartamento;Tijuca;2;1;0;64;1150.0;695.0;60.0
Apartamento;Copacabana;2;0;0;65;2200.0;350.0;20.0
Apartamento;Laranjeiras;2;1;0;66;2100.0;900.0;93.0
Apartamento;Recreio dos Bandeirantes;2;1;1;75;1950.0;900.0;
Apartamento;Copacabana;2;1;0;70;2500.0;946.0;125.0
Apartamento;Barra da Tijuca;3;0;1;80;3500.0;500.0;13.0
Apartamento;Campo Grande;1;0;0;65;650.0;110.0;
Apartamento;Barra da Tijuca;2;1;1;63;2100.0;1400.0;110.0
Apartamento;Leblon;2;2;1;94;7500.0;1211.0;
Apartamento;Todos os Santos;3;1;0;60;1400.0;280.0;35.0
Apartamento;Tijuca;3;1;1;90;2200.0;716.0;
Apartamento;Barra da Tijuca;1;1;0;62;3000.0;1300.0;
Apartamento;Copacabana;2;1;1;84;3800.0;737.0;
Apartamento;Barra da Tijuca;2;1;1;65;1500.0;944.0;112.0
Apartamento;Copacabana;3;1;1;90;2800.0;930.0;80.0
Apartamento;Pechincha;2;1;1;75;1600.0;630.0;
Apartamento;Barra da Tijuca;2;1;2;86;2600.0;1200.0;250.0
Apartamento;Ipanema;3;1;1;80;3900.0;1368.0;1136.0
Apartamento;Tijuca;2;1;1;70;2100.0;7409.0;
Apartamento;Barra da Tijuca;2;1;0;70;1600.0;752.0;100.0
